_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
66b802457ce0860a5a5c5b17,Cama box,moveis,743.38,37.1671876792,2021-03-17,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
66b802457ce0860a5a5c5b18,Pandeiro,instrumentos musicais,54.87,0.0,2021-03-17,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b19,Kit banquetas,moveis,373.47,21.5389483037,2021-03-17,Juliana Costa,MG,4,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5b1a,Dashboards com Power BI,livros,58.27,0.0,2021-03-17,Thiago Silva,PE,2,cartao_credito,4,-8.38,-37.86
66b802457ce0860a5a5c5b1b,Poltrona,moveis,260.75,11.4685921251,2022-03-17,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
66b802457ce0860a5a5c5b1c,Iniciando em programação,livros,51.91,3.2951558589,2022-03-17,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
66b802457ce0860a5a5c5b1d,Jogo de copos,utilidades domesticas,34.68,0.0,2022-03-17,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
66b802457ce0860a5a5c5b1e,Mesa de jantar,moveis,299.91,22.2112406363,2022-03-17,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b1f,Cômoda,moveis,325.91,17.6368529399,2022-03-17,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
66b802457ce0860a5a5c5b20,Secadora de roupas,eletrodomesticos,1139.6,63.8440879459,2022-03-17,Isabella Pereira,DF,5,cartao_credito,1,-15.83,-47.86
66b802457ce0860a5a5c5b21,Bateria,instrumentos musicais,723.8,41.7039888402,2022-03-17,Bianca Santos,MS,5,cartao_credito,2,-20.51,-54.54
66b802457ce0860a5a5c5b22,Jogo de panelas,utilidades domesticas,204.48,8.472383908,2022-03-17,Beatriz Moraes,SP,2,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b23,Cômoda,moveis,361.15,20.1699988472,2022-03-17,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5b24,Bola de basquete,esporte e lazer,35.34,0.0,2023-03-17,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
66b802457ce0860a5a5c5b25,Mesa de jantar,moveis,318.31,17.4801544201,2023-03-17,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
66b802457ce0860a5a5c5b26,Modelagem preditiva,livros,83.97,10.713085271,2023-03-17,João Souza,BA,4,cartao_debito,1,-13.29,-41.71
66b802457ce0860a5a5c5b27,Ciência de dados com python,livros,65.52,3.7718687981,2023-03-17,Juliana Costa,CE,4,cartao_credito,1,-5.2,-39.53
66b802457ce0860a5a5c5b28,Dinossauro Rex,brinquedos,18.59,0.0,2023-03-17,Juliana Costa,PR,4,cartao_credito,2,-24.89,-51.55
66b802457ce0860a5a5c5b29,Smartwatch,eletronicos,222.29,9.4207128283,2023-03-17,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
66b802457ce0860a5a5c5b2a,Geladeira,eletrodomesticos,2065.14,110.6495043758,2023-03-17,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5b30,Carrinho controle remoto,brinquedos,88.66,5.2519828001,2021-04-17,João Souza,GO,4,cartao_credito,10,-15.98,-49.86
66b802457ce0860a5a5c5b31,Micro-ondas,eletrodomesticos,950.5,51.1423700374,2021-04-17,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
66b802457ce0860a5a5c5b32,Jogo de panelas,utilidades domesticas,128.99,7.1514553547,2021-04-17,Felipe Santos,RJ,4,cartao_credito,3,-22.25,-42.66
66b802457ce0860a5a5c5b33,Modelagem preditiva,livros,62.81,3.6332203544,2021-04-17,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
66b802457ce0860a5a5c5b34,Geladeira,eletrodomesticos,2815.41,147.4965516765,2021-04-17,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
66b802457ce0860a5a5c5b35,Sofá retrátil,moveis,818.31,41.1569847596,2021-04-17,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
66b802457ce0860a5a5c5b36,Kit banquetas,moveis,437.67,26.4684271347,2022-04-17,Mariana Ferreira,AL,5,cartao_credito,6,-9.62,-36.82
66b802457ce0860a5a5c5b37,Cama king,moveis,970.14,49.2414754936,2022-04-17,Isabella Pereira,RJ,1,boleto,1,-22.25,-42.66
66b802457ce0860a5a5c5b38,Modelagem preditiva,livros,72.5,4.1435327995,2022-04-17,Felipe Santos,RJ,3,cartao_credito,1,-22.25,-42.66
66b802457ce0860a5a5c5b39,Panela de pressão,utilidades domesticas,129.84,4.4980284553,2022-04-17,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5b3a,Celular ABXY,eletronicos,979.31,52.4284372489,2022-04-17,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5b3b,Cama box,moveis,698.97,38.1064648911,2022-04-17,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b3c,Cubo mágico 8x8,brinquedos,12.92,0.0,2022-04-17,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b3d,Poltrona,moveis,346.15,16.0158852074,2022-04-17,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b48,Fone de ouvido,eletronicos,100.54,2.9378916015,2021-05-17,Pedro Gomes,PR,4,cartao_credito,2,-24.89,-51.55
66b802457ce0860a5a5c5b49,Copo térmico,esporte e lazer,49.0,3.4975177632,2021-05-17,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
66b802457ce0860a5a5c5b4a,TV Led UHD 4K,eletronicos,2475.05,132.6773817254,2021-05-17,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5b4b,Fone de ouvido,eletronicos,151.23,5.6369816055,2021-05-17,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
66b802457ce0860a5a5c5b4c,Assistente virtual,eletronicos,299.07,16.4556823018,2021-05-17,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
66b802457ce0860a5a5c5b4d,Micro-ondas,eletrodomesticos,826.62,41.5994672597,2021-05-17,Larissa Alves,SP,1,cartao_credito,4,-22.19,-48.79
66b802457ce0860a5a5c5b4e,Lava louças,eletrodomesticos,1371.81,70.6291946081,2021-05-17,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b4f,Celular Plus X42,eletronicos,2909.71,152.5177429841,2021-05-17,Pedro Gomes,MG,4,boleto,1,-18.1,-44.38
66b802457ce0860a5a5c5b50,Cadeira de escritório,moveis,456.02,24.8127976329,2022-05-17,Felipe Santos,PE,5,cartao_credito,3,-8.38,-37.86
66b802457ce0860a5a5c5b51,Dashboards com Power BI,livros,37.95,9.5763036169,2022-05-17,Camila Ribeiro,SP,1,cartao_credito,10,-22.19,-48.79
66b802457ce0860a5a5c5b52,Mochila,esporte e lazer,142.93,5.1950315752,2022-05-17,Isabella Pereira,CE,5,cartao_credito,10,-5.2,-39.53
66b802457ce0860a5a5c5b53,Micro-ondas,eletrodomesticos,1039.93,52.9575830371,2022-05-17,Camila Ribeiro,BA,5,cartao_credito,5,-13.29,-41.71
66b802457ce0860a5a5c5b54,Smart TV,eletronicos,2082.61,111.1814939806,2022-05-17,Thiago Silva,RJ,5,cartao_credito,3,-22.25,-42.66
66b802457ce0860a5a5c5b55,Xadrez de madeira,brinquedos,26.83,1.7117426933,2022-05-17,Thiago Silva,RJ,4,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5b60,Panela de pressão,utilidades domesticas,117.39,3.8351034099,2021-06-17,Felipe Santos,GO,2,cartao_credito,9,-15.98,-49.86
66b802457ce0860a5a5c5b61,Modelagem preditiva,livros,74.26,1.5385606623,2021-06-17,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
66b802457ce0860a5a5c5b62,Assistente virtual,eletronicos,355.46,19.2103015415,2021-06-17,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5b63,Headset,eletronicos,215.68,9.0687502139,2021-06-17,Beatriz Moraes,SP,1,cartao_credito,4,-22.19,-48.79
66b802457ce0860a5a5c5b64,Jogo de panelas,utilidades domesticas,190.27,7.7157441574,2021-06-17,Pedro Gomes,SC,3,cartao_credito,3,-27.45,-50.95
66b802457ce0860a5a5c5b65,Smart TV,eletronicos,1891.48,98.300058731,2021-06-17,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
66b802457ce0860a5a5c5b66,Copo térmico,esporte e lazer,79.17,1.8000033911,2021-06-17,Lucas Oliveira,MG,4,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5b67,Guitarra,instrumentos musicais,1298.09,69.4081641334,2021-06-17,Bruno Rodrigues,BA,5,cartao_credito,4,-13.29,-41.71
66b802457ce0860a5a5c5b68,Guarda roupas,moveis,666.08,41.8463705276,2022-06-17,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
66b802457ce0860a5a5c5b69,Copo térmico,esporte e lazer,64.39,1.0130128553,2022-06-17,Mariana Ferreira,PR,1,boleto,1,-24.89,-51.55
66b802457ce0860a5a5c5b6a,Panela de pressão,utilidades domesticas,105.59,12.0019642078,2022-06-17,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5b72,Fogão,eletrodomesticos,1362.36,73.0726759963,2021-07-17,Rafael Costa,MG,1,cartao_credito,7,-18.1,-44.38
66b802457ce0860a5a5c5b73,Bateria,instrumentos musicais,1042.85,53.1130642526,2021-07-17,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5b74,Dashboards com Power BI,livros,41.98,0.0,2021-07-17,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
66b802457ce0860a5a5c5b75,Fogão,eletrodomesticos,893.96,45.1851196738,2021-07-17,Mariana Ferreira,MS,3,cartao_credito,4,-20.51,-54.54
66b802457ce0860a5a5c5b76,Fogão,eletrodomesticos,1254.61,67.0873340354,2021-07-17,Pedro Gomes,PR,5,cartao_credito,1,-24.89,-51.55
66b802457ce0860a5a5c5b77,Panela de pressão,utilidades domesticas,108.37,12.0123118659,2021-07-17,Camila Ribeiro,PR,5,cartao_credito,2,-24.89,-51.55
66b802457ce0860a5a5c5b78,Carrinho controle remoto,brinquedos,82.6,14.904303985,2021-07-17,Lucas Oliveira,PE,4,cartao_credito,3,-8.38,-37.86
66b802457ce0860a5a5c5b79,Iniciando em programação,livros,69.28,4.2200561029,2021-07-17,João Souza,BA,5,cartao_credito,2,-13.29,-41.71
66b802457ce0860a5a5c5b7a,Faqueiro,utilidades domesticas,72.62,1.4512355961,2022-07-17,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b7b,Impressora,eletronicos,380.87,20.8112862144,2022-07-17,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5b7c,Jogo de panelas,utilidades domesticas,237.68,12.9388708713,2022-07-17,Juliana Costa,MG,4,cartao_credito,3,-18.1,-44.38
66b802457ce0860a5a5c5b7d,Cômoda,moveis,378.87,21.8264820583,2022-07-17,Rafael Costa,RS,3,cartao_credito,1,-30.17,-53.5
66b802457ce0860a5a5c5b7e,Bola de vôlei,esporte e lazer,61.67,4.1721571467,2022-07-17,Beatriz Moraes,SP,1,cartao_credito,4,-22.19,-48.79
66b802457ce0860a5a5c5b7f,Bateria,instrumentos musicais,1292.59,75.2061432326,2022-07-17,Lucas Oliveira,PE,5,cupom,1,-8.38,-37.86
66b802457ce0860a5a5c5b80,Violão,instrumentos musicais,275.8,22.2411005681,2022-07-17,Thiago Silva,MS,4,cartao_credito,3,-20.51,-54.54
66b802457ce0860a5a5c5b81,Xadrez de madeira,brinquedos,38.86,0.0,2022-07-17,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5b82,Bateria,instrumentos musicais,1336.36,68.741588756,2022-07-17,Larissa Alves,SC,5,cartao_credito,4,-27.45,-50.95
66b802457ce0860a5a5c5b90,Cômoda,moveis,409.45,22.3330852342,2021-08-17,Pedro Gomes,RJ,2,boleto,1,-22.25,-42.66
66b802457ce0860a5a5c5b91,Cadeira de escritório,moveis,697.42,37.4186427878,2021-08-17,Felipe Santos,SP,1,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5b92,Cômoda,moveis,391.78,21.3922108927,2021-08-17,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b93,Ciência de dados com python,livros,67.19,1.1621044317,2021-08-17,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b94,Celular Plus X42,eletronicos,2715.32,142.1670602877,2021-08-17,Larissa Alves,MG,5,cartao_credito,4,-18.1,-44.38
66b802457ce0860a5a5c5b95,Boneca bebê,brinquedos,75.9,4.7284588127,2021-08-17,Bruno Rodrigues,MG,5,cartao_credito,9,-18.1,-44.38
66b802457ce0860a5a5c5b96,Tablet ABXY,eletronicos,2017.1,110.5683230717,2021-08-17,Isabella Pereira,RO,5,cupom,1,-10.83,-63.34
66b802457ce0860a5a5c5b97,Cama box,moveis,504.25,27.3809000376,2022-08-17,Isabella Pereira,CE,5,cartao_credito,3,-5.2,-39.53
66b802457ce0860a5a5c5b98,Dinossauro Rex,brinquedos,29.69,2.2679153311,2022-08-17,Bruno Rodrigues,SP,5,cartao_credito,8,-22.19,-48.79
66b802457ce0860a5a5c5b99,Blocos de montar,brinquedos,33.68,0.0,2022-08-17,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b9a,Bicicleta,esporte e lazer,667.67,33.1358579455,2022-08-17,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
66b802457ce0860a5a5c5b9b,Sofá retrátil,moveis,873.75,44.1089979737,2022-08-17,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
66b802457ce0860a5a5c5b9c,Smart TV,eletronicos,1646.41,85.2508185005,2022-08-17,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b9d,Corda de pular,esporte e lazer,11.47,1.1370079831,2022-08-17,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b9e,Panela de pressão,utilidades domesticas,92.34,5.4430921935,2022-08-17,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5b9f,Carrinho controle remoto,brinquedos,109.09,6.6971294882,2022-08-17,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
66b802457ce0860a5a5c5ba0,Headset,eletronicos,115.92,3.7568303322,2022-08-17,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5ba1,Headset,eletronicos,322.2,18.0960285245,2022-08-17,Camila Ribeiro,RJ,1,cartao_credito,8,-22.25,-42.66
66b802457ce0860a5a5c5ba8,Blocos de montar,brinquedos,41.63,0.0,2021-09-17,Beatriz Moraes,MS,4,boleto,1,-20.51,-54.54
66b802457ce0860a5a5c5ba9,Cômoda,moveis,346.23,16.0201449668,2021-09-17,Bruno Rodrigues,SE,5,cartao_credito,1,-10.57,-37.45
66b802457ce0860a5a5c5baa,Jogo de copos,utilidades domesticas,40.56,0.0,2021-09-17,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
66b802457ce0860a5a5c5bab,Guitarra,instrumentos musicais,1066.86,54.3915245208,2021-09-17,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bac,Cadeira de escritório,moveis,537.25,26.1913853015,2021-09-17,Lucas Oliveira,DF,5,boleto,1,-15.83,-47.86
66b802457ce0860a5a5c5bad,Corda de pular,esporte e lazer,19.45,4.1994703093,2021-09-17,Thiago Silva,MS,1,cartao_credito,1,-20.51,-54.54
66b802457ce0860a5a5c5bae,Iniciando em programação,livros,82.09,1.9554846065,2022-09-17,Juliana Costa,ES,3,cartao_credito,1,-19.19,-40.34
66b802457ce0860a5a5c5baf,Copo térmico,esporte e lazer,53.11,3.1167245359,2022-09-17,Thiago Silva,DF,4,cartao_credito,2,-15.83,-47.86
66b802457ce0860a5a5c5bb0,Cubo mágico 8x8,brinquedos,13.06,1.3824178608,2022-09-17,Lucas Oliveira,DF,3,cartao_credito,1,-15.83,-47.86
66b802457ce0860a5a5c5bb1,Xadrez de madeira,brinquedos,38.12,2.9181904946,2022-09-17,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bb2,Assistente virtual,eletronicos,386.78,18.179310476,2022-09-17,Larissa Alves,GO,5,cartao_credito,1,-15.98,-49.86
66b802457ce0860a5a5c5bb3,Blocos de montar,brinquedos,52.29,12.6415783164,2022-09-17,Beatriz Moraes,MG,1,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5bb4,Bateria,instrumentos musicais,1197.2,64.2784028642,2022-09-17,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bb5,Fogão,eletrodomesticos,1398.53,72.0519542236,2022-09-17,Juliana Costa,RS,1,cartao_credito,1,-30.17,-53.5
66b802457ce0860a5a5c5bb6,Jogo de tabuleiro,brinquedos,337.49,15.5547662602,2022-09-17,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5bbd,Bola de vôlei,esporte e lazer,61.54,3.807924388,2021-10-17,Rafael Costa,RJ,1,boleto,1,-22.25,-42.66
66b802457ce0860a5a5c5bbe,Blocos de montar,brinquedos,48.98,8.9876520136,2021-10-17,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
66b802457ce0860a5a5c5bbf,Bicicleta,esporte e lazer,933.18,47.2734666842,2021-10-17,Larissa Alves,PB,3,cartao_credito,10,-7.28,-36.72
66b802457ce0860a5a5c5bc0,Cadeira de escritório,moveis,310.7,17.0749448141,2021-10-17,Bruno Rodrigues,RS,1,cartao_credito,1,-30.17,-53.5
66b802457ce0860a5a5c5bc1,Geladeira,eletrodomesticos,2011.56,107.3926443242,2021-10-17,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bc2,Lavadora de roupas,eletrodomesticos,1839.4,98.4736208674,2021-10-17,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bc3,Headset,eletronicos,176.97,7.0075591692,2021-10-17,Rafael Costa,SP,4,cartao_credito,6,-22.19,-48.79
66b802457ce0860a5a5c5bc4,Guitarra,instrumentos musicais,1095.38,55.9101287211,2022-10-17,Thiago Silva,MT,5,cartao_credito,8,-12.64,-55.42
66b802457ce0860a5a5c5bc5,Cômoda,moveis,437.54,20.8821277694,2022-10-17,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
66b802457ce0860a5a5c5bc6,TV Led UHD 4K,eletronicos,2446.13,127.8335026199,2022-10-17,Felipe Santos,DF,5,cartao_credito,3,-15.83,-47.86
66b802457ce0860a5a5c5bc7,Mesa de centro,moveis,157.32,5.9612557843,2022-10-17,João Souza,BA,5,cartao_credito,1,-13.29,-41.71
66b802457ce0860a5a5c5bc8,Copo térmico,esporte e lazer,88.93,2.319694029,2022-10-17,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bc9,Bola de vôlei,esporte e lazer,76.26,11.616195865,2022-10-17,João Souza,DF,5,cartao_credito,3,-15.83,-47.86
66b802457ce0860a5a5c5bca,Micro-ondas,eletrodomesticos,499.67,24.1903633573,2022-10-17,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
66b802457ce0860a5a5c5bd2,Bateria,instrumentos musicais,1341.81,69.0317848602,2021-11-17,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5bd3,Cômoda,moveis,334.8,15.4115318528,2021-11-17,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5bd4,Poltrona,moveis,326.35,26.9580992417,2021-11-17,Beatriz Moraes,SC,4,boleto,1,-27.45,-50.95
66b802457ce0860a5a5c5bd5,Lava louças,eletrodomesticos,1648.85,85.38074116,2021-11-17,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
66b802457ce0860a5a5c5bd6,Impressora,eletronicos,465.81,22.3874202219,2021-11-17,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
66b802457ce0860a5a5c5bd7,TV Led UHD 4K,eletronicos,3146.76,168.0817682651,2021-11-17,Pedro Gomes,GO,3,cartao_credito,5,-15.98,-49.86
66b802457ce0860a5a5c5bd8,TV Led UHD 4K,eletronicos,3440.96,180.8052072696,2021-11-17,Beatriz Moraes,SP,5,cartao_credito,7,-22.19,-48.79
66b802457ce0860a5a5c5bd9,Bicicleta,esporte e lazer,373.66,17.4807099463,2021-11-17,Beatriz Moraes,RS,4,cartao_credito,1,-30.17,-53.5
66b802457ce0860a5a5c5bda,Carrinho controle remoto,brinquedos,85.33,5.074670318,2021-11-17,João Souza,RJ,1,cartao_credito,3,-22.25,-42.66
66b802457ce0860a5a5c5bdb,Fone de ouvido,eletronicos,151.91,8.3718764021,2021-11-17,Isabella Pereira,RJ,1,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5bdc,Corda de pular,esporte e lazer,14.89,1.732695537,2021-11-17,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bdd,Boneca bebê,brinquedos,67.86,3.8964667584,2021-11-17,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bde,Secadora de roupas,eletrodomesticos,1316.65,70.6387560104,2021-11-17,Larissa Alves,MG,5,cartao_credito,2,-18.1,-44.38
66b802457ce0860a5a5c5bdf,Kit banquetas,moveis,328.9,25.3109866449,2021-11-17,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5be0,Sofá retrátil,moveis,983.66,54.0297301059,2022-11-17,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
66b802457ce0860a5a5c5be1,TV Led UHD 4K,eletronicos,2569.93,144.6430507307,2022-11-17,Camila Ribeiro,SP,5,cartao_credito,4,-22.19,-48.79
66b802457ce0860a5a5c5be2,Bola de basquete,esporte e lazer,92.21,5.4410096202,2022-11-17,Pedro Gomes,SP,3,cartao_credito,8,-22.19,-48.79
66b802457ce0860a5a5c5be3,Celular Plus X42,eletronicos,2154.75,115.6223703171,2022-11-17,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
66b802457ce0860a5a5c5be4,Mesa de jantar,moveis,446.99,21.38531184,2022-11-17,Thiago Silva,RS,4,boleto,1,-30.17,-53.5
66b802457ce0860a5a5c5be5,Modelagem preditiva,livros,72.95,1.4688071033,2022-11-17,Bianca Santos,RJ,5,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5be6,Bateria,instrumentos musicais,730.66,36.4898859461,2022-11-17,Juliana Costa,RJ,3,boleto,1,-22.25,-42.66
66b802457ce0860a5a5c5bf0,Bicicleta,esporte e lazer,571.09,27.9932634971,2021-12-17,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
66b802457ce0860a5a5c5bf1,Modelagem preditiva,livros,72.21,4.3760697883,2021-12-17,Larissa Alves,MG,3,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5bf2,Guitarra,instrumentos musicais,1053.79,62.4907616394,2021-12-17,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
66b802457ce0860a5a5c5bf3,Secadora de roupas,eletrodomesticos,1713.5,88.8231591667,2021-12-17,Camila Ribeiro,CE,4,cartao_credito,4,-5.2,-39.53
66b802457ce0860a5a5c5bf4,Carrinho controle remoto,brinquedos,87.23,14.2256786112,2021-12-17,Lucas Oliveira,RS,1,cartao_credito,3,-30.17,-53.5
66b802457ce0860a5a5c5bf5,Cubo mágico 8x8,brinquedos,15.22,1.0935451208,2021-12-17,Thiago Silva,SC,1,cupom,1,-27.45,-50.95
66b802457ce0860a5a5c5bf6,Pandeiro,instrumentos musicais,50.87,13.2147769416,2021-12-17,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
66b802457ce0860a5a5c5bf7,Fogão,eletrodomesticos,811.4,40.7890480476,2021-12-17,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
66b802457ce0860a5a5c5bf8,Bola de vôlei,esporte e lazer,75.02,1.5790283759,2021-12-17,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
66b802457ce0860a5a5c5bf9,Boneca bebê,brinquedos,56.1,0.0,2022-12-17,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bfa,Micro-ondas,eletrodomesticos,474.44,22.8469417593,2022-12-17,Camila Ribeiro,SP,5,cartao_credito,4,-22.19,-48.79
66b802457ce0860a5a5c5bfb,Jogo de panelas,utilidades domesticas,132.03,4.6146393668,2022-12-17,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bfc,Secadora de roupas,eletrodomesticos,1027.0,54.9677862781,2022-12-17,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
66b802457ce0860a5a5c5bfd,Dinossauro Rex,brinquedos,28.64,2.9241091859,2022-12-17,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5bfe,Bola de vôlei,esporte e lazer,57.61,4.7203535381,2022-12-17,Beatriz Moraes,SC,1,cartao_credito,2,-27.45,-50.95
66b802457ce0860a5a5c5bff,Geladeira,eletrodomesticos,2128.12,116.4798040787,2022-12-17,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5c00,Impressora,eletronicos,423.96,32.1555380914,2022-12-17,Felipe Santos,RJ,4,cartao_credito,4,-22.25,-42.66
66b802457ce0860a5a5c5c01,Mochila,esporte e lazer,119.21,3.9320129346,2022-12-17,Bianca Santos,RJ,5,cartao_credito,8,-22.25,-42.66
66b802457ce0860a5a5c5c0b,Bateria,instrumentos musicais,772.51,42.7866278303,2021-01-18,Isabella Pereira,PR,5,cartao_credito,6,-24.89,-51.55
66b802457ce0860a5a5c5c0c,Bateria,instrumentos musicais,501.33,28.0934296435,2021-01-18,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
66b802457ce0860a5a5c5c0d,Bicicleta,esporte e lazer,778.43,47.8286700335,2021-01-18,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
66b802457ce0860a5a5c5c0e,Cama box,moveis,904.32,49.5514347869,2021-01-18,Mariana Ferreira,BA,2,cartao_credito,1,-13.29,-41.71
66b802457ce0860a5a5c5c0f,Iniciando em programação,livros,45.94,2.9772713191,2021-01-18,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
66b802457ce0860a5a5c5c10,Guarda roupas,moveis,630.52,31.1577322077,2021-01-18,Beatriz Moraes,RJ,5,cartao_credito,2,-22.25,-42.66
66b802457ce0860a5a5c5c11,Mesa de jantar,moveis,276.16,12.2891282656,2022-01-18,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
